cart,name,c_or_b,note2,yomi
e01,スタンダードカート,カート,-,あすたんだーど
e02,リボンクラシカル,カート,-,りぼんくらしかる
e03,タートルバギー,カート,-,たーとるばぎー
e04,ラリーカート,カート,-,らりーかーと
e05,コゲッソー,カート,-,こげっそー
e06,ビッグブル,カート,-,びっぐぶる
e07,ドッシーウェーブ,ATV,-,どっしーうぇーぶ
e08,スタンダードバイク,バイク,-,すたんだーどばいく
e09,カラフルスクーター,バイク,-,からふるすくーたー
e10,ラリーバイク,バイク,-,らりーばいく
e11,マッハレーサー,バイク,-,まっはれーさー
e12,ドカンバイク,バイク,-,どかんばいく
e13,ファイアチャージャー,カート,-,ふぁいあちゃーじゃー
e14,ロイヤルターボ,カート,-,ろいやるたーぼ
e15,パタテンテン(カート),カート,-,ぱたてんてん
e16,ケロケロード,カート,-,けろけろーど
e17,Bダッシュ,カート,-,びーだっしゅ
e18,レディオライド,バイク,-,れでぃおらいど
e19,Wチョッパー,バイク,-,だぶりゅーちょっぱー
e20,ファイアモービル,ATV,-,ふぁいあもーびる
e21,ローブスター,ATV,-,ろーぶすたー
e22,スターモービル,カート,-,すたーもーびる
e23,ムービースター,カート,-,むーびーすたー
e24,サファリカーゴ,カート,-,さふぁりかーご
e25,こいのぼり,バイク,-,こいのぼり
e26,ドルフィンキック,バイク,-,どるふぃんきっく
e27,FCロボットバイク,バイク,-,えふしーろぼっとばいく
e28,イグニッション,カート,-,いぐにっしょん
e29,メカクッパ,カート,-,めかくっぱ
e30,スケルトン,カート,-,すけるとん
e31,キラーヘッド,カート,-,きらーへっど
e32,マッハクイーン,カート,-,まっはくいーん
e33,スーパーカーペット,カート,-,すーぱーかーぺっと
e34,トイダンプ,カート,-,といだんぷ
e35,ホットラリー,カート,-,ほっとらりー
e36,H2O,カート,-,えいちつーおー
e37,ラリーゲイター,ATV,-,らりーげいたー
e38,スチームバイク,バイク,-,すちーむばいく
e39,バウザーバギー,ATV,-,ばうざーばぎー
e40,ベルトライク,ATV,-,べるとらいく