character,name,note,yomi
c01,マリオ,-,あまりお
c02,ルイージ,-,るいーじ
c03,ピーチ,-,ぴーち
c04,デイジー,-,でいじー
c05,ロゼッタ,-,ろぜった
c06,ポリーン,-,ぽりーん
c07,キノピオ,-,きのぴお
c08,キノピコ,-,きのぴこ
c09,ワリオ,-,わりお
c10,ワルイージ,-,わるいーじ
c11,ベビィマリオ,-,べびぃまりお
c12,ベビィルイージ,-,べびぃるいーじ
c13,ベビィピーチ,-,べびぃぴーち
c14,ベビィデイジー,-,べびぃでいじー
c15,ベビィロゼッタ,-,べびぃろぜった
c16,クッパ,-,くっぱ
c17,"クッパjr,",-,くっぱじゅにあ
c18,ヨッシー,-,よっしー
c19,ドンキーコング,-,どんきーこんぐ
c20,クリボー,-,くりぼー
c21,ノコノコ,-,のこのこ
c22,ハンマーブロス,-,はんまーぶろす
c23,カロン,-,かろん
c24,パタテンテン(キャラ),-,ぱたてんてん
c25,ジュゲム,-,じゅげむ
c26,ガボン,-,がぼん
c27,プクプク,-,ぷくぷく
c28,バサバサ,-,ばさばさ
c29,テレン,-,てれん
c30,キングテレサ,-,きんぐてれさ
c31,サンボ,-,さんぼ
c32,フィッシュボーン,-,ふぃっしゅぼーん
c33,パックンフラワー,-,ぱっくんふらわー
c34,トッテン,-,とってん
c35,キャサリン,-,きゃさりん
c36,ハナチャン,-,はなちゃん
c37,ブル,-,ぶる
c38,ヘイホー,-,へいほー
c39,ガマネー,-,がまねー
c40,チョロプー,-,ちょろぷー
c41,プー,-,ぷー
c42,ポイハナ,-,ぽいはな
c43,カニ,-,かに
c44,リフトン,-,りふとん
c45,ツッコンドル,-,つっこんどる
c46,ゆきだるま,-,ゆきだるま
c47,ハッチン,-,はっちん
c48,ペンギン,-,ぺんぎん
c49,モンテ,-,もんて
c50,ウシ,-,うし