character,cart,topspeed,acceleration,weight,handling
c01,e01,2.0,2.2,1.8,2.0
c02,e01,2.0,2.2,1.8,2.0
c03,e01,1.8,2.4,1.6,2.2
c04,e01,1.8,2.4,1.6,2.2
c05,e01,2.2,2.0,2.0,1.8
c06,e01,2.2,2.0,2.0,1.8
c07,e01,1.6,2.6,1.4,2.4
c08,e01,1.6,2.6,1.4,2.4
c09,e01,2.4,1.8,2.2,1.6
c10,e01,2.4,1.8,2.2,1.6
c11,e01,1.4,2.8,1.2,2.6
c12,e01,1.4,2.8,1.2,2.6
c13,e01,1.4,3,1,2.6
c14,e01,1.4,3,1,2.6
c15,e01,1.4,2.8,1.2,2.6
c16,e01,2.6,1.6,2.4,1.4
c17,e01,1.8,2.4,1.6,2.2
c18,e01,1.8,2.4,1.6,2.2
c19,e01,2.4,1.8,2.2,1.6
c20,e01,1.4,2.8,1.2,2.6
c21,e01,1.6,2.6,1.4,2.4
c22,e01,2,2.2,1.8,2
c23,e01,1.4,2.8,1.2,2.6
c24,e01,1.4,3,1,2.6
c25,e01,1.6,2.6,1.4,2.4
c26,e01,1.4,2.8,1.2,2.6
c27,e01,1.6,2.6,1.4,2.4
c28,e01,1.4,3,1,2.6
c29,e01,1.4,2.8,1.2,2.6
c30,e01,2.2,2,2,1.8
c31,e01,2,2.2,1.8,2
c32,e01,1.4,2.8,1.2,2.6
c33,e01,2.2,2,2,1.8
c34,e01,1.6,2.6,1.4,2.4
c35,e01,2,2.2,1.8,2
c36,e01,2.4,1.8,2.2,1.6
c37,e01,2.4,1.8,2.2,1.6
c38,e01,1.6,2.6,1.4,2.4
c39,e01,1.8,2.4,1.6,2.2
c40,e01,1.8,2.4,1.6,2.2
c41,e01,2,2.2,1.8,2
c42,e01,2.2,2,2,1.8
c43,e01,1.4,2.8,1.2,2.6
c44,e01,1.8,2.4,1.6,2.2
c45,e01,2.2,2,2,1.8
c46,e01,2.2,2,2,1.8
c47,e01,1.6,2.6,1.4,2.4
c48,e01,2,2.2,1.8,2
c49,e01,2.4,1.8,2.2,1.6
c50,e01,2.4,1.8,2.2,1.6
c01,e02,2.0,2.2,1.8,2.0
c01,e03,2.2,2.0,2.0,1.8
c01,e04,2.2,2.0,2.0,1.8
c01,e05,1.8,2.4,1.6,2.2
c01,e06,2.6,1.4,2.4,1.6
c01,e07,2.2,2.2,2.2,1.4
c01,e08,1.2,3.0,1.6,2.4
c01,e09,1.2,3.0,1.6,2.4
c01,e10,1.4,2.8,1.4,2.4
c01,e11,1.6,2.6,1.4,2.4
c01,e12,1.4,2.8,2.4,2.4
c01,e13,2.2,2.0,4.0,1.8
c01,e14,2.2,2.0,2.0,1.8
c01,e15,1.6,2.6,2.6,2.2
c01,e16,2.2,2.0,2.0,1.8
c01,e17,2.2,2.0,2.0,1.8
c01,e18,1.2,3.0,2.4,2.4
c01,e19,2.4,1.8,1.8,2.0
c01,e20,2.2,1.8,2.0,2.0
c01,e21,2.6,1.6,2.6,2.2
c01,e22,2.8,1.2,2.4,1.6
c01,e23,2.6,1.6,2.0,1.8
c01,e24,2.4,1.6,2.4,1.6
c01,e25,1.4,2.8,1.4,2.4
c01,e26,1.4,2.8,1.4,2.4
c01,e27,1.6,2.6,1.4,2.4
c01,e28,2.0,2.4,2.0,1.6
c01,e29,2.6,1.4,2.4,1.6
c01,e30,1.4,2.8,2.6,2.2
c01,e31,2.4,1.6,2.4,1.6
c01,e32,2.2,2.0,2.0,1.8
c01,e33,2.2,2.0,2.0,1.8
c01,e34,2.6,1.6,2.4,1.6
c01,e35,2.6,1.4,2.4,2.6
c01,e36,2.2,2.0,2.0,1.8
c01,e37,2.4,1.8,2.6,1.2
c01,e38,1.8,2.4,1.6,2.2
c01,e39,2.6,1.4,2.4,1.6
c01,e40,2.6,1.8,2.2,1.4